 182X243 ,"1,9cm x 182,0cm x 243,0cm"
Layout Qty:,2
Grain: Horizontal
"Stock Trim: 0,0cm::0,0cm "
Kerf:,"0,4cm"
Part Padding:,"0,0cm"
Vendor: 
Bin: 
--------------------------------------------
Part #,Sub-Assembly,Description,Copies in Layout,Thick,Final Cut Y,Final Cut X,Rough Y,Rough X,Banding,<Info>
A,,perforacion por 243 canto,3,"1,9cm","50,0cm","243,0cm","50,0cm","243,0cm",2W-2L,
 
 
 
 182X243 ,"1,9cm x 182,0cm x 243,0cm"
Layout Qty:,2
Grain: Horizontal
"Stock Trim: 0,0cm::0,0cm "
Kerf:,"0,4cm"
Part Padding:,"0,0cm"
Vendor: 
Bin: 
--------------------------------------------
Part #,Sub-Assembly,Description,Copies in Layout,Thick,Final Cut Y,Final Cut X,Rough Y,Rough X,Banding,<Info>
A,,perforacion por 243 canto,2,"1,9cm","50,0cm","243,0cm","50,0cm","243,0cm",2W-2L,
B,,,2,"1,9cm","40,0cm","240,0cm","40,0cm","240,0cm",None,
 
 
 
 182X243 ,"1,9cm x 91,0cm x 243,0cm"
Layout Qty:,1
Grain: Horizontal
"Stock Trim: 0,0cm::0,0cm "
Kerf:,"0,4cm"
Part Padding:,"0,0cm"
Vendor: 
Bin: 
--------------------------------------------
Part #,Sub-Assembly,Description,Copies in Layout,Thick,Final Cut Y,Final Cut X,Rough Y,Rough X,Banding,<Info>
B,,,1,"1,9cm","40,0cm","240,0cm","40,0cm","240,0cm",None,
 
 
 
Edge-Banding Parts Recap
Part #,Component,Sub-Assembly,Description,Substrate,Part Thick.,Part Qty,Part Size,Edges,Banding Code,{B} Items
A,,,perforacion por 243 canto, 182X243 ,"1,9cm",10,"50,0cm x 243,0cm",FBLR,2 (1),"B1, B2"
 
 
 
Edge-Banding Requirements
{B} Item,Total Qty,Banding Material,Banding Code,Bin,<Height>,<Thick.>,Length,With Overhang
B2,20,RIGIDO 19MM,2 (1),,"0,0cm","0,0cm","243,0cm","243,0cm"
B1,20,RIGIDO 19MM,2 (1),,"0,0cm","0,0cm","50,0cm","50,0cm"
 
 
 
